"ID #","reportType","photo_date","photo_time","from_device","AuthorName","AuthorEmail","URL","images","location_longitude","location_latitude","geo_administrative_area_level_1","geo_administrative_area_level_2","geo_locality","geo_neighborhood","geo_route","weather_temperature","weather_windSpeed","weather_windBearing","weather_calc_24hr_precip","TideDataObserved","TideDataPredicted","report_created","guessCause","cause-other","whatFlooded","flooded-other","guessDepth","post_comment","report_icon","alternate-location-name","anonymous","storm_damage","road_damage","road_other","road_comments","marinas_damage","float_number","boat_number","marinas_comments","buildings_damage","buildings_street","buildings_comments","hazmat_damage damage-cat","hazmat_comments","beach_damage","beach_comments","structure_damage","structures_comments","response_other"
"139240","Flood Watch","2019-10-11","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/139240","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03090328/da48b26f77a521776197b96027db6ba59b986e72.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03090326/f2c71dd104f781e5d37b64b785e779b863c9d55f.jpg","-73.8164437","40.6065805","NY","Queens County","","Broad Channel","Lanark Rd","64.2","21","21","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T13:03:26Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139514","Flood Watch","2019-10-11","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/139514","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03102729/134981c97886a73cf936f2c95d611e3e2a6b30ee.jpg","-73.8293492","40.6520113","NY","Queens County","","Jamaica","164th Ave","64.2","21","21","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T14:27:28Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139534","Flood Watch","2019-10-11","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/139534","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03103319/edc930bc13539bab6daa2d5edf11fc17b4cedf47.jpg","-73.8307421","40.65383","NY","Queens County","","Howard Beach","1st St","64.2","20.9","21","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T14:33:18Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139575","Flood Watch","2019-10-11","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/139575","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03104718/e289ae451ea9d438f1a16c0ad1b0c9c62af8b2e4.jpg","-73.8310789","40.6586341","NY","Queens County","","Old Howard Beach","","64.2","20.8","21","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T14:47:17Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139759","Flood Watch","2019-10-11","04:00 pm","Can reports - Survey123","","","https://mycoast.org/reports/139759","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03114434/afc3382ec8ea86268459124c655d6169dd501916.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03114432/8894930bdabf9420cb5564943f2b2ba8def20ae0.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03114431/bd32fc3ee144a6ebb3ae805d3d1e688ee561849a.jpg","-73.7903541","40.5918775","NY","Queens County","","Arverne","Beach 61st St","64.2","21.1","21","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8516881&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8516881&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T15:44:29Z","Overland flooding (Nearby waterbody)","","Roads/streets","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135447","Flood Watch","2019-10-11","08:51 am","Can reports - Airtable","","","https://mycoast.org/reports/135447","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02135046/bc31877b8e963e407d0a99c96253ea3201039a4d.jpg","-73.8307421","40.65383","NY","Queens County","","Howard Beach","1st St","57.7","22.1","19","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T17:50:45Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139026","Flood Watch","2019-10-11","08:16 am","Can reports - Airtable","","","https://mycoast.org/reports/139026","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03075439/de1a70e3552ab4514f7b774937fcd42b41ae3b74.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03075437/b4e581a0e1ab7f8e358a379dc4cc121ebef6a601.jpg","-73.8183066","40.6093413","NY","Queens County","","Broad Channel","E 6th Rd","55.2","16.6","12","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T11:54:37Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136024","Flood Watch","2019-10-11","08:10 am","Can reports - Airtable","","","https://mycoast.org/reports/136024","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02163740/2b871a7950d815df2d7d4c3b1301da40ff2103ab.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02163739/4394e71dad1d9d82149182950185496f70988e90.jpg","-73.8300447","40.6519117","NY","Queens County","","Jamaica","164th Ave","55.3","16.5","12","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T20:37:38Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137604","Flood Watch","2019-10-11","08:05 am","Can reports - Airtable","","","https://mycoast.org/reports/137604","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03005326/90b57fb0862e75c11f5a806294534400a06f50f3.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03005325/4d406a943f372b600d0bfebdd7cce0c81249c1bb.jpg","-73.8289975","40.6562657","NY","Queens County","","Jamaica","Russell St","55.3","16.5","12","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T04:53:24Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"139648","Flood Watch","2019-10-11","07:57 am","Can reports - Airtable","","","https://mycoast.org/reports/139648","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03110930/65583ae726917e3496e78d9e15f64bd93e5596db.jpg","-73.8293492","40.6520113","NY","Queens County","","Jamaica","164th Ave","55.3","16.5","12","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T15:09:29Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"134614","Flood Watch","2019-10-11","07:55 am","Can reports - Airtable","","","https://mycoast.org/reports/134614","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02091201/7333c084e61ee54bfc09b07b8dabceecf1fda2a4.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02091159/a80dc11c424cfc61599ae6cea14844e2a7e8fe6d.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02091157/129daf53e357a2a5ad51458e7bc6d295a9b26d44.jpg","-73.7903541","40.5918775","NY","Queens County","","Arverne","Beach 61st St","55.2","16.7","12","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8516881&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8516881&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T13:11:57Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138059","Flood Watch","2019-10-11","07:46 am","Can reports - Airtable","","","https://mycoast.org/reports/138059","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03030516/b6c8efb400242936d5dd376b4dfd402b5ca85bd2.jpg","-73.7687446","40.5962928","NY","Queens County","","Far Rockaway","Beach 36th St","55.2","16.8","11","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8516881&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8516881&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T07:05:16Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"136098","Flood Watch","2019-10-11","07:44 am","Can reports - Airtable","","","https://mycoast.org/reports/136098","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02170213/a17cd3cfc2a524085b38ee0e12168568b892af48.jpg","-73.7677406","40.5963518","NY","Queens County","","Far Rockaway","35 St","55.2","16.8","11","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8516881&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8516881&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T21:02:11Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"135732","Flood Watch","2019-10-11","07:30 am","Can reports - Airtable","","","https://mycoast.org/reports/135732","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02151450/8509af7f9f92acc1dfa6e1826cdf314432a53ee8.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02151449/ef5fe4c0fcc7111be58e995c1a6538bf317aa91d.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02151447/fcd7ea80853d635c720f30fb893e50f1a922b65d.jpg","-73.8300655","40.651424","NY","Queens County","","Jamaica","164th Rd","55.3","16.5","12","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T19:14:47Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138760","Flood Watch","2019-10-11","07:30 am","Can reports - Airtable","","","https://mycoast.org/reports/138760","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03063628/cb42137dd413fdca6d12e1fa9245ddd4c52e5ae2.jpg","-73.8310789","40.6586341","NY","Queens County","","Old Howard Beach","","55.3","16.4","12","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T10:36:28Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138199","Flood Watch","2019-10-11","07:15 am","Can reports - Airtable","","","https://mycoast.org/reports/138199","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03034609/721c386e2c9d75c83070fbd1b91a754c7049d85d.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03034608/afe6f66fd182511555d422cdbaa79101b425be54.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/03034607/6d39c168a841bec1792d20dc9f017b6ded8fdeae.jpg","-73.8179902","40.6092339","NY","Queens County","","Broad Channel","E 6th Rd","55.1","17.3","12","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T07:46:06Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"138993","Flood Watch","2019-10-11","06:55 am","Can reports - Airtable","","","https://mycoast.org/reports/138993","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03074957/d04bceed42825a91f4e0a981c253f3beb73e42f5.jpg","-73.8300447","40.6519117","NY","Queens County","","Jamaica","164th Ave","55.1","17.1","12","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T11:49:57Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137645","Flood Watch","2019-10-11","06:45 am","Can reports - Airtable","","","https://mycoast.org/reports/137645","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03010618/89d99b5c45a660d574083d294048ca2f5eafbab2.jpg","-73.8217664","40.6031885","NY","Queens County","","Far Rockaway","W 14th Rd","55.1","17.1","12","0","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191010&edate=20191012&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T05:06:17Z","","","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"134563","Flood Watch","2019-10-10","10:14 pm","Can reports - Airtable","","","https://mycoast.org/reports/134563","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02085538/f33f64a8934cce51ad865d1e83c736d7f48225ed.jpg","-73.8307684","40.6560529","NY","Queens County","","Howard Beach","102nd St","61.2","25.1","23","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191009&edate=20191011&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191009&edate=20191011&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T12:55:37Z","Overland flooding (Nearby waterbody)","Overflow from other streets","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"134769","Flood Watch","2019-10-10","10:00 pm","Can reports - Airtable","","","https://mycoast.org/reports/134769","https://report-images.nyc3.digitaloceanspaces.com/2023/11/02100221/a022cf7a142652ae6175d7f63b1f76b385ddc9ee.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02100219/f1a1ac488b5edef896b76381bbdfa057d8e2d069.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02100216/3549c260e983d8b3ad3b425e0651e6737ac76f78.jpg|https://report-images.nyc3.digitaloceanspaces.com/2023/11/02100213/3e9167ee89dc72589b110d16a5a56c220e4c1632.jpg","-73.8300809","40.6534282","NY","Queens County","","Old Howard Beach","Davenport Ct","61.2","25.2","23","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191009&edate=20191011&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191009&edate=20191011&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-02T14:02:12Z","Storm drain (Water pooling near a storm drain)","Overflow from other streets","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
"137829","Flood Watch","2019-10-10","08:37 pm","Can reports - Airtable","","","https://mycoast.org/reports/137829","https://report-images.nyc3.digitaloceanspaces.com/2023/11/03015630/bf92548f228a6a4b474e71650fd02a7f5e4169bd.jpg","-73.8300809","40.6534282","NY","Queens County","","Old Howard Beach","Davenport Ct","61.3","22.8","22","0.001","https://tidesandcurrents.noaa.gov/waterlevels.html?id=8517201&units=standard&bdate=20191009&edate=20191011&timezone=LST/LDT&datum=MLLW&interval=6","https://tidesandcurrents.noaa.gov/noaatidepredictions.html?action=dailychart&id=8517201&units=standard&bdate=20191009&edate=20191011&timezone=LST/LDT&datum=MLLW&interval=hilo","2023-11-03T05:56:29Z","Storm drain (Water pooling near a storm drain)","Overflow from other streets","","","","","highwater.svg","","","","","","","","","","","","","","","","","","","",""
